Date,Screen Name,Full Name,Tweet Text,Tweet ID,Link(s),Media,Location,Retweets,Favorites,App,Followers,Follows,Listed,Verfied,User Since,Location,Bio,Website,Timezone,Profile Image
6/27/2018,@KATADATAcoid,KATADATAcoid,Jumlah Pemilih Tetap di Provinsi Aceh dalam Pilkada Serentak 2018,1.01194E+18,https://databoks.katadata.co.id/datapublish/2018/06/27/jumlah-pemilih-tetap-di-provinsi-aceh-dalam-pilkada-serentak-2018,,,1,0,Hootsuite Inc.,23373,320,127,,4/13/2012,Jakarta,Katadata adalah media online terkemuka di Indonesia dan perusahaan riset yang mengkhususkan diri dalam bisnis dan ekonomi.,http://www.katadata.co.id,,View
6/27/2018,@TribunWow,TribunWow.com,Hasil Final 100 Persen Suara Quick Count 5 Lembaga Survei Pilkada Jawa Barat: Ridwan Kamil Menang,1.01194E+18,http://wow.tribunnews.com/s/egcbh,,,0,1,Twitter Web Client,1368,38,2,,11/28/2016,,"Berita Populer Tribunnews. Mari berbagi, berbincang, serta menelisik fakta terlengkap dan akurat bersama Tribun Wow.",http://wow.tribunnews.com/,,View
6/27/2018,@tribunbatamku,Tribun Batam,#tribunbatam #pilkadamakassar2018 #kotakkosong #munafriarifuddinandirahmatikadewi PILWAKO MAKASSAR 2018. KOTAK KOSONG MENANG LAWAN CALON TUNGGAL Sejarah Baru Tercipta Pada Pilkada...,1.01194E+18,http://batam.tribunnews.com/2018/06/27/bikin-sejarah-kotak-kosong-menang-di-kota-makassar,,,0,0,Facebook,4298,610,9,,1/31/2013,"Batam, Kepri",Official Twitter Tribun Batam,http://batam.tribunnews.com/,,View
6/27/2018,@SekseehOnline,WarungOnline Sekseeh,Pilkada Serentak 2018 dinilai berjalan baik,1.01194E+18,http://blog.sekseeh.com/berita/pilkada-serentak-2018-dinilai-berjalan-baik/,,,0,0,WordPress.com,12409,3932,21,,2/26/2012,"DKI Jakarta, Indonesia",Warung Online menyiapkan segala kebutuhan bro & sis secara online yg bisa dilihat di tokopedia.com/sekseeh atau bukalapak.com/sekseeh,http://www.sekseeh.com,,View
6/27/2018,@AlanBayuAji,ALAN BA,Pilkada serentak 2018 done tinggal satu lagi pilkada serentak 2020 pasca 2019 sampai pada pilkada serentak secara nasional 2024. #secaraYuridis,1.01194E+18,,,,0,0,Twitter for Android,307,260,1,,3/13/2012,"Borobudur, Magelang","Pancasila ideologiku, NKRI kebangsaanku | Islam agamaku yang rahmatan lil'ngalamin.",http://alanbayuaji.blogspot.com,,View
6/27/2018,@Infonya_Mas,Infonya Mas,Pilkada Serentak 2018 dinilai berjalan baik,1.01194E+18,http://blog.sekseeh.com/berita/pilkada-serentak-2018-dinilai-berjalan-baik/,,,0,0,WordPress.com,11120,8824,33,,3/4/2012,Surabaya,Segala bentuk informasi yang bermanfaat kami sampaikan untuk mas mas dan mba mba 'e,http://www.sekseeh.com,,View
6/27/2018,@Lawu_Post,Lawu Post,Pangdam Bersama Wakapolda Dan Jajarannya Pantau Pelaksanaan Pilkada,1.01194E+18,http://www.tabloidcerdas.com/2018/06/27/pangdam-bersama-wakapolda-dan-jajarannya-pantau-pelaksanaan-pilkada/,https://pbs.twimg.com/media/DgsmLo_U0AcXkCB.jpg,,0,0,Twitter Web Client,87,20,0,,5/2/2013,WA : 0818 0709 0986,http://www.lawupost.com,,,View
6/27/2018,@LauraRaDit,"LauraSanti.H.Piri,ST","Kewajiban sebagai warga negara yang baik Doneee, Semoga Pemimpin Yang Terpilih Amanah, Aamiin 😇😇😇 ●————————●● ●————————●● ♡ ♡ ♡ ♡ ♡ ♡ ♡ ♡ ●————————●● #pilkada #kaltim #2018 #balikpapan…",1.01194E+18,https://www.instagram.com/p/Bkhw8R_lA2t/?utm_source=ig_twitter_share&igshid=1b97yemhcjifz,,Map,0,0,Instagram,160,164,13,,10/6/2009,indonesia,♥I'm a siMpLe gUrlzzz♥,,,View
6/27/2018,@AgoesMawardy,Agus Mawardy,Ternyata berat lawan peti kosong ya....,1.01194E+18,http://regional.kompas.com/read/2018/06/27/16090451/quick-count-pilkada-makassar-kotak-kosong-unggul-atas-calon-tunggal?utm_source=Facebook&utm_medium=Refferal&utm_campaign=PlacementBawah,,,0,0,Facebook,462,749,2,,2/3/2011,Bima-NTB,"Gapai Setiap Ikhtiar, Berkawan dengan Semangat dan Senyuman.",http://www.metromini.co.id,,View
6/27/2018,@Lukmanul438,Tsunami Rakyat,Partai2 besar kurang berprestasi Di Pilkada 2018 * Ada apa ini,1.01194E+18,,https://pbs.twimg.com/media/DgsmKn9UwAApaCx.jpg,,2,1,Twitter for Android,1207,949,14,,8/13/2012,"Kuala Lumpur, Wilayah Persekut","Activist migrant worker, Demokrat Ref Malaysia, Professional working at Kuala Lumpur. Indonesia Diaspora Network Chapter Malaysia, Alumni GONTOR.",,,View
6/27/2018,@shitlicious,Alitt Susanto,Dulu ada yg mamerin ini pas debat paslon gubernur Jabar. Nah.. Ternyata hasil Quick Count Pilkada Jabar hari ini mengatakan “2018 ASYIK kalah.” berarti.....? 🤔🤔🤔,1.01194E+18,,https://pbs.twimg.com/media/DgsmI0lVMAAgSkz.jpg,,274,115,Twitter for iPhone,784031,368,872,✅,9/28/2009,,"Penulis: - SHITLICIOUS, - SKRIPSHIT, - RELATIONSHIT. Youtube content creator: http://youtube.com/nyinx2 CP: susanto.alitt@gmail.com 0817.0072761 (@barlieve)",http://www.shitlicious.com,,View
6/27/2018,@tribunjatim,Tribun Jatim,"Kerja Keras, Kemenkumham Jatim Sukses Ajak 50 Persen Lebih Napi Ikut Nyoblos di Pilkada Serentak  via @tribunjatim",1.01194E+18,http://jatim.tribunnews.com/2018/06/27/kerja-keras-kemenkumham-jatim-sukses-ajak-50-persen-lebih-napi-ikut-nyoblos-di-pilkada-serentak,,,0,0,Twitter Web Client,1242,64,5,,4/10/2011,"Surabaya, Jawa Timur","Official account of http://TribunJatim.com | ""Keeping Up with Jatim's Flash News!"" http://Tribunnews.com's Network",http://tribunjatim.com,,View
6/27/2018,@tribunjatim,Tribun Jatim,VIDEO: Begini Proses 'Coblosan' Pilkada Serentak 2018 di Ruang Rawat Rumah Sakit Dr Soetomo  via @tribunjatim,1.01194E+18,http://jatim.tribunnews.com/2018/06/27/video-begini-proses-coblosan-pilkada-serentak-2018-di-ruang-rawat-rsud-soetomo,,,0,0,Twitter Web Client,1242,64,5,,4/10/2011,"Surabaya, Jawa Timur","Official account of http://TribunJatim.com | ""Keeping Up with Jatim's Flash News!"" http://Tribunnews.com's Network",http://tribunjatim.com,,View
6/27/2018,@detakco,Detak News,Menko Polhukam Sebut Tak Ada Gangguan Keamanan dan Teror di Pilkada Serentak Tahun 2018,1.01194E+18,http://detak.co/detail/berita/menko-polhukam-sebut-tak-ada-gangguan-keamanan-dan-teror-di-pilkada-serentak-tahun-2018,,,0,0,IFTTT,11925,413,2,,3/2/2014,Indonesia,News Portal | Mengabarkan Dari Detak Nadi Peristiwa,http://www.detak.co,,View
6/27/2018,@riaunewsmedia,Riau News Media,Syamsuar – Edy Nasution ungguli quickcount sementara Pilkada Riau 2018,1.01194E+18,https://goo.gl/fb/T87uM7,,,0,0,Google,82,25,1,,8/24/2015,,,,,View
6/27/2018,@Lawu_Post,Lawu Post,Pangdam Bersama Wakapolda Dan Jajarannya Pantau Pelaksanaan Pilkada,1.01194E+18,http://www.lawupost.com/2018/06/pangdam-bersama-wakapolda-dan.html,https://pbs.twimg.com/media/Dgsl7OnUYAAt-fe.jpg,,0,0,Twitter Web Client,87,20,0,,5/2/2013,WA : 0818 0709 0986,http://www.lawupost.com,,,View
6/27/2018,@OrangUpdate,Orang Update,Live Report Pilkada 2018: Hasil Quick Count,1.01194E+18,http://news.detik.com/read/2018/06/27/065603/4085021/10/live-report-pilkada-2018-hasil-quick-count?utm_source=dlvr.it&utm_medium=twitter,https://pbs.twimg.com/media/Dgsl8FjUYAAhvU8.png,,0,0,dlvr.it,9693,6,6,,1/6/2011,Indonesia,"Kita Update akan berita terus, yuk follow. Admin : @wauputra dan @drioac",,,View
6/27/2018,@irham_maulidin,Maulidin Irham,Live Report Pilkada 2018: Hasil Quick Count,1.01194E+18,http://dlvr.it/QYgyGp,https://pbs.twimg.com/media/Dgsl7slU8AETNIo.png,,0,0,dlvr.it,10,114,1,,4/1/2017,,,,,View
6/27/2018,@VIVAcoid,VIVAcoid,Tingkat Kesadaran Pemilih Pilkada 2018 Luar Biasa,1.01194E+18,http://dlvr.it/QYgyHl,,,11,13,dlvr.it,4025010,48,5699,✅,5/21/2009,"Jakarta, Indonesia",Akun Twitter resmi portal http://VIVA.CO.ID,http://www.viva.co.id,,View
6/27/2018,@ahmed_die,Achmadi,"Data Hitung Cepat 74%, Pasangan Herman-Mawardi Unggul Sementara di Pilkada Sumsel",1.01194E+18,http://dlvr.it/QYgy9s,,,0,0,dlvr.it,495,532,18,,1/29/2010,,,,,👤
6/27/2018,@serpong_update,@serpongupdate.com,Warga PPI-Bogor Antusias Mencoblos di Pilkada Serentak 2018 | Serpong Update,1.01194E+18,https://serpongupdate.com/warga-ppi-bogor-antusias-mencoblos-di-pilkada-serentak-2018/,,,0,0,Twitter Web Client,111,381,0,,5/9/2016,Tangerang Selatan,http://Serpongupdate.com merupakan website panduan bisnis dan gaya hidup | untuk publikasi kirim email ke serpongupdate@gmail.com atau 0812-8373-3022,http://serpongupdate.com,,View
6/27/2018,@phobiiaa,Bi.,"Selamat Hari Raya Pilkada 2018. Mohon maap jika pilihan kita berbeda. Saya sbg rakyat Jateng nga punya keinginan banyak-banyak buat gubernur yang terpilih. Cuma ya itu, jangan pernah korupsi ya pak. Kasian rakyatmu.",1.01194E+18,,,,0,1,Twitter for Android,39,46,0,,12/16/2017,"Kebumen, Indonesia",Aku nga bucin.,https://ask.fm/hasncitra,,View
6/27/2018,@najibunnajib,Ahmad Ainun Najib,"Eksistensi politik santri memiliki tempat di hati publik. Anggapan yang dimunculkan sebagian pihak tentang meredupnya eksistensi politik santri, terbantahkan dengan sejumlah hasil pilkada ini. @thomafi_arwani #ArwaniThomafi #SantriNasionalis",1.01194E+18,https://news.detik.com/read/2018/06/27/180824/4086554/10/sapu-bersih-pilgub-jawa-ppp-singgung-politik-santri-nasionalis,https://pbs.twimg.com/media/DgslutkU0AAGtCO.jpg,,0,0,Twitter for Android,219,314,1,,6/17/2011,,All in one all good...,,,View
6/27/2018,@IntermediaI,Intermedia Research Indonesia (IRI),Selamat kepada seluruh rakyat Indonesia atas suksesnya Pilkada serentak 2018. @KPU_ID @jokowi,1.01194E+18,https://m.detik.com/news/berita/d-4086603/ini-daftar-11-gubernur-baru-hasil-quick-count?_ga=2.184985065.1706315997.1530085922-879568228.1525178927,,,0,0,Twitter for Android,4,110,0,,6/23/2018,"DKI Jakarta, Indonesia",Intermedia Research Indonesia/Intermedia Riset Indonesia (IRI),,,View
6/27/2018,@serpong_update,@serpongupdate.com,"Pilkada 2018, Arief – Sachrudin Berikan Hak Suaranya | Serpong Update",1.01194E+18,https://serpongupdate.com/pilkada-2018-arief-sachrudin-berikan-hak-suaranya/,,,0,0,Twitter Web Client,111,381,0,,5/9/2016,Tangerang Selatan,http://Serpongupdate.com merupakan website panduan bisnis dan gaya hidup | untuk publikasi kirim email ke serpongupdate@gmail.com atau 0812-8373-3022,http://serpongupdate.com,,View
6/27/2018,@mycitymytv,jaktv,Hasil hitung cepat Pilkada serentak 2018 #pilkada #pilkadaserentak #pilkadaserentak2018,1.01194E+18,,,,0,0,Facebook,502,1,5,,10/25/2010,jakarta,Jaktv lahir di Jakarta pada 8 Oktober 2005,http://www.jak-tv.com,,View
6/27/2018,@LalinProyek,Dummy Lalu Lintas,"#Repost Pemilihan Kepala Daerah (Pilkada) secara serentak akan berlangsung, Rabu (27/6/2018) di be…",1.01194E+18,,,,0,0,Lalin App,12,3,0,,4/25/2017,"Bandung, Jawa Barat",Tweet diambil dari @tmc_restabesbdg,http://proyek2.herokuapp.com,,View
6/27/2018,@restrotangkot,Polrestro Tangerang,Patroli Bersama Polri - TNI di Wilayah Hukum Polres Metro Tangerang Kota Dalam Rangka Monitoring Penghitungan Suara Pilkada Tahun 2018,1.01194E+18,,https://pbs.twimg.com/media/DgskWJFVMAAu9r3.jpg,,0,0,Twitter Web Client,1708,90,3,,1/7/2016,"Tangerang, Indonesia",Humas Polres Metro Tangerang Kota. Jl. Daan Mogot no.52 Kota Tangerang,http://www.restrotangerang.info,,View
6/27/2018,@unwantedbae,zehan,kan. udah ada yang kejadian.,1.01194E+18,https://regional.kompas.com/read/2018/06/27/16090451/quick-count-pilkada-makassar-kotak-kosong-unggul-atas-calon-tunggal,,,0,0,Twitter for Android,914,80,4,,4/16/2010,,an anthem of your deepest sadness,https://soundcloud.com/zehanghifari,,View
6/27/2018,@lintasparlemen,lintasparlemendotcom,Ketua DPR Apresiasi Pilkada Serentak 2018 Berjalan Damai dan Harmonis,1.01194E+18,https://www.lintasparlemen.com/ketua-dpr-apresiasi-pilkada-serentak-2018-berjalan-damai-dan-harmonis/,,,0,0,lintasparlemen,182,131,0,,2/21/2016,,,http://lintasparlemen.com,,View
6/27/2018,@mulyadilcmh,Mulyadi Nurdin,Selamat kepada seluruh rakyat Indonesia atas suksesnya Pilkada serentak 2018. @KPU_ID @jokowi,1.01194E+18,https://m.detik.com/news/berita/d-4086603/ini-daftar-11-gubernur-baru-hasil-quick-count?_ga=2.184985065.1706315997.1530085922-879568228.1525178927,,,0,0,Twitter for Android,957,1303,0,,2/9/2010,Indonesia,Direktur Intermedia Research Indonesia/ Intermedia Riset Indonesia (IRI) Pernah sebagai Kepala Biro Humas dan Protokol Pemerintah Aceh,,,View
6/27/2018,@mercinews,Mercinews.com,"Hasil Perhitungan Sementara Pilkada Aceh Selatan, H Azwir Ungguli Sama Indra, -",1.01194E+18,https://mercinews.com/read/2018/06/27/6048/hasil-perhitungan-sementara-pilkada-aceh-selatan-h-azwir-ungguli-sama-indra,,,0,0,Twitter for Android,600,49,0,,12/11/2012,Indonesia,"Berita Aceh Online, Email: mercinews@gmail.com, http://facebook.com/mercinews, http://instagram.com/mercinews",https://www.mercinews.com,,View
6/27/2018,@GTVID_News,GTV Indonesia News,"Yuk, Intip Deretan Meme Lucu Pilkada Serentak 2018",1.01194E+18,https://www.inews.id/techno/read/163361/yuk-intip-deretan-meme-lucu-pilkada-serentak-2018?sub_slug=internet,,,0,0,TweetDeck,9987,245,36,,4/2/2012,"Jakarta, Indonesia",GTV Indonesia News official. Instagram : GTV Indonesia News . Fanpage : GTV Indonesia News,http://www.globaltv.co.id,,View
6/27/2018,@jawapos,Jawa Pos,Airlangga Tunggu Hasil Pilkada Sumatera Selatan dan Riau,1.01194E+18,http://jawapos.com/n/223328,,,0,1,Jawapos.com auto tweet,42112,240,146,✅,3/16/2014,"Gedung Graha Pena Lt.9, Jl. Raya Kebayoran Lama No. 12, Kebayoran Lama, Jakarta Selatan, Indonesia 12210",Official Twitter Account of Jawa Pos | The Biggest Newspaper in Indonesia | Unduh Apps JawaPos disini http://bit.ly/2Km5iSp,https://jawapos.com,,View
6/27/2018,@jawapos,Jawa Pos,"Ngaku Sering Kalah, Wiranto: Pilkada Seperti Piala Dunia",1.01194E+18,http://jawapos.com/n/223312,,,1,4,Jawapos.com auto tweet,42112,240,146,✅,3/16/2014,"Gedung Graha Pena Lt.9, Jl. Raya Kebayoran Lama No. 12, Kebayoran Lama, Jakarta Selatan, Indonesia 12210",Official Twitter Account of Jawa Pos | The Biggest Newspaper in Indonesia | Unduh Apps JawaPos disini http://bit.ly/2Km5iSp,https://jawapos.com,,View
6/27/2018,@CharlesHendra,Charles Hendra,"BOOM!,pilkada serentak 2018 kami sepakat NETRAL! selamat bagi yang telah melaksanakan hak pilih nya,semoga suatu hari nanti kami bisa jadi orang yang dipilih untuk menjalankan amanah rakyat!",1.01194E+18,https://www.instagram.com/p/BkhwbzLBHiB/?utm_source=ig_twitter_share&igshid=jiqfxsdvoc8j,,,0,0,Instagram,1145,300,0,,11/22/2012,Kota Jambi,Tak kenal maka tak sayang,,,View
6/27/2018,@MyCirebon,IG: MYCIREBON,"Dugaan Politik Uang di Pilkada Cirebon, Panwaslu Amankan Uang dan Set Alat Olahraga",1.01194E+18,https://ift.tt/2txkkym,,,0,0,IFTTT,6185,2935,4,,5/2/2012,Cirebon,"Ari ana kang takon: Cirebon sapa sing duwe? Aja ragu, jawab bae: Kita sing duwe jeh! IG: @mycirebon. Iklan murmer: DM/WA 081380254344 or my_cirebon@yahoo.com",,,View
6/27/2018,@INFODESAKUweb,redaksi infodesaku,Danrem 061 Suryakencana Dampingi Menkopolhukam Pantau Pilkada di Bogor - Infodesaku -,1.01194E+18,https://www.infodesaku.co.id/2018/06/27/danrem-061-suryakencana-dampingi-menkopolhukam-pantau-pilkada-di-bogor/,https://pbs.twimg.com/media/DgslHU5U8AANzcn.jpg,,0,0,Infodesaku,101,93,0,,3/10/2016,"Cibinong, Indonesia",Bogor Jawa Barat,http://www.infodesaku.co.id,,View
6/27/2018,@ganzar17,KETIKA HATI BICARA,Baru saja mengirim foto @ Pilkada 2018,1.01194E+18,https://www.instagram.com/p/BkhwYGnAYnS/?utm_source=ig_twitter_share&igshid=1ihbcnjwdd09a,,Map,0,1,Instagram,65,46,0,,7/11/2011,"Cianjur, Indonesia","Apapun yg tlah Alloh anugerahkan kpd kita (bakat-potensi-harta-tahta-dsb), jadikan semua itu jalan mendekat kpdNya & mnjdi jalan manfaat bagi semua ciptaanNya",http://www.Instagram.com/ganzar17,,View
6/27/2018,@portalSURYA,Harian SURYA Tribunnews Family,"Pilkada Jatim Lancar dan Aman, Kapolda Beri Pujian - Surya",1.01194E+18,http://surabaya.tribunnews.com/2018/06/27/pilkada-jatim-lancar-dan-aman-kapolda-beri-pujian,,,0,0,Facebook,15812,547,97,,3/5/2010,Surabaya,"Berita terkini Surabaya, hingga Jatim. Harian SURYA sejak 10 Nov 1989. Jl Rungkut Industri III/68 & 70 SIER, 031-8419000",http://www.surya.co.id,,View
6/27/2018,@Kec_Antapani1,Kecamatan Antapani,#Repost @AnwetKel - Giat Camat dan Lurah Antapani Wetan monitoring persiapan logistik Pilkada Pilgub Jabar dan Pilwalkot Bandung tahun 2018 @pembdg @antonsugiana,1.01194E+18,https://www.instagram.com/p/BkhwWFHhb_S/?utm_source=ig_twitter_share&igshid=q0an21ynjkug,,,0,1,Instagram,3127,213,16,,9/24/2013,Pemerintah Kota Bandung,Informasi sekitar kecamatan Antapani - BANDUNG JUARA -,,,View
6/27/2018,@fajutafu_jaya,cindo,"Pilkada serentak 2018 yang paling menghibur dan menyenangkan adalah "" Kekalahan Jarot """,1.01194E+18,,,,0,1,Twitter for Android,125,462,1,,6/18/2013,indonesia,keadilan dan kebenaran. Hidup mulia daripada Terhina,,,View
6/27/2018,@hbluhur,Hernowo Budi Luhur,Selamat kpd pak Ganjar Pranowo & pak Taj Yasin Maimoen sbg gubernur &amp; wagub jateng 2018 - 2023. #QuickCount #QuickCountjateng #Pilkadaserentak2018 #pilkada #JawaTengah #Gubernur #JatengGayeng #JatengTetepGayeng,1.01194E+18,,,,2,2,Twitter for Android,548,387,0,,4/21/2010,Semarang jawa tengah,manusia biasa yang suka pramuka,,,View
6/27/2018,@RadioTidarFM,"Radio Tidar 94,3 FM","TPS 20, 21, 22 di RW 8 Kelurahan Cigadung, Kecamatan Cibeunying Kaler, Kota Bandung menghadirkan superhero seperti Iron Man, Batman, dan Kapten Amerika untuk meriahkan Pilkada 2018. Pada salah coblos Iron Man ngga ya ?? #TPSunik",1.01194E+18,,https://pbs.twimg.com/media/DgsklW2V4AY8Hlr.jpg,,0,1,Twitter Web Client,454,533,5,,9/8/2015,Jl Gatot Soebroto No 1Magelang,100 % lagu enaknya Magelang | SMS/WA: 0878 0878 9430 | telp 0293 361317 | streaming http://radiotidar.com/ | Fanpage : http://Faceboook.com/RadioTidarFM,http://www.radiotidar.com,,View
6/27/2018,@infocrbcom,C I R E B O N,"Dugaan Politik Uang di Pilkada Cirebon, Panwaslu Amankan Uang dan Set Alat Olahraga  #infoCRB",1.01194E+18,https://ift.tt/2txkkym,,,2,0,IFTTT,17687,579,12,,5/15/2011,Cirebon Jawa Barat Indonesia,"Paham Cirebon lebih dalam , berbagi untuk Cirebon @infocrbcom IKLAN Via WA 081312181111",http://infocrb.com,,View
6/27/2018,@jawapos,Jawa Pos,"Quick Count Pilkada Riau, Syamsuar-Edy di Posisi Teratas",1.01194E+18,http://jawapos.com/n/223326,,,0,1,Jawapos.com auto tweet,42112,240,146,✅,3/16/2014,"Gedung Graha Pena Lt.9, Jl. Raya Kebayoran Lama No. 12, Kebayoran Lama, Jakarta Selatan, Indonesia 12210",Official Twitter Account of Jawa Pos | The Biggest Newspaper in Indonesia | Unduh Apps JawaPos disini http://bit.ly/2Km5iSp,https://jawapos.com,,View
6/27/2018,@kikybangin,Kiky Bangin,"assalamualaikum bang @NetizenTofa , barangkali tahu info2 dari daerah...karena yg terekspos hanya pilgub saja...padahal pilbup & pilwalkot juga ngeri2 sedap buat #2019GantiPresiden",1.01194E+18,https://www.cnnindonesia.com/pilkadaserentak/nasional/20180626203441-32-309218/pilkada-serentak-2018-warga-tentukan-171-pemimpin-daerah,,,0,0,Twitter for Android,56,207,0,,1/19/2012,Bandung,INDONESIAN,,,View
6/27/2018,@radar_malang,radar_malang,Pilkada Jabar: Ridwan Kamil Belum Tentu Menang – Pilkada Serentak 2018,1.01194E+18,https://goo.gl/sg4dbu,https://pbs.twimg.com/media/DgsklKKUEAEAq7N.jpg,,0,0,dlvr.it,103738,516,127,,3/18/2012,"Jalan Kawi 11B, Kota Malang",Akun resmi Jawa Pos Radar Malang - online@radarmalang.id - 0341363700 - Fax 0341348638,http://www.radarmalang.id,,View
6/27/2018,@carilowongan,Lowongan Kerja Indo,Wiranto Sebut Pilkada Serentak 2018 Berjalan Sukses  #carilowongan,1.01194E+18,http://www.tribunnews.com/nasional/2018/06/27/wiranto-sebut-pilkada-serentak-2018-berjalan-sukses,,,0,1,Microsoft PowerApps and Flow,77696,82,319,,1/30/2010,Jakarta,"Berita lowongan kerja terbaru Jakarta, Bandung, Surabaya, Medan dan kota lainnya. Download aplikasi utk ponsel & tablet di App Store: http://bit.ly/1MYP67T",http://www.facebook.com/pages/Komunitas-Lowongan-Kerja-Online-Pencari-Kerja/206029136099783,,View
6/27/2018,@balihotnewscom1,balihotnewscom,Bhabin Kenderan Polsek Tegallalang Polres Gianyar Awasi Setiap Tahapan Pungut dan Hitung Suara Pilkada 2018 di Banjar Kenderan Tegallalang,1.01194E+18,https://balihotnews.com/2018/06/bhabin-kenderan-polsek-tegallalang-polres-gianyar-awasi-setiap-tahapan-pungut-dan-hitung-suara-pilkada-2018-di-banjar-kenderan-tegallalang/,https://pbs.twimg.com/media/Dgskd1tUwAATubE.jpg,,0,0,WordPress.com,9,0,0,,10/1/2017,,,,,👤
6/27/2018,@NagaLiga,NAGALIGA,"Pamer Jari Bertinta di Media Sosial Selebritas Pamer Jari Bertinta di Media Sosial Masyarakat di 171 daerah di Indonesia berbondong-bondong ke tempat pemungutan suara (TPS) untuk memberikan hak pilih dalam Pilkada Serentak 2018 hari ini, Rabu (27/6). P…",1.01194E+18,https://ift.tt/2N1Jxck,https://pbs.twimg.com/media/DgskdQ3XcAAbVVC.jpg,,0,0,IFTTT,1418,333,0,,9/1/2015,WWW.NAGALIGA.COM Agen Taruhan,Call center: +855719709996 PIN BBM: 2BF79194 LINE: nagaliga Wa: +6282111375107 YM: cs.nagaliga88@yahoo.com LIVECHAT: http://www.nagalg.com,http://WWW.NAGALIGA.COM,,View
6/27/2018,@lkbk65com,Lembaga Kantor Berita Kalimantan65,"Komjen Unggung Cahyono dan Irjen Arief Sulistyanto Pantau Langsung Pilkada di Kalbar, ini Kata Kapolda",1.01194E+18,https://www.lkbk65.com/2018/06/komjen-unggung-cahyono-dan-irjen-arief.html#.WzN8ms9jJN4.twitter,,,0,0,Twitter Web Client,565,64,3,,9/18/2012,Indonesia,Akun Twitter Resmi Lembaga Kantor Berita Kalimantan65 (LKBK65),http://www.lkbk65.com,,View
